age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
38,Private,191508,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,12.24774169921875
39,Private,181547,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,12.23792552947998
44,Private,199942,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,13.469305038452148
43,Self-emp-inc,197067,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.950373649597168
38,Private,209360,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,11.895149230957031
38,Self-emp-not-inc,182401,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,>50K,17.396648406982422
37,Self-emp-inc,188510,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,>50K,17.341068267822266
48,Self-emp-inc,246966,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,12.955259323120117
44,Private,244127,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,12.602158546447754
37,Private,178470,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.200653076171875
42,Self-emp-inc,178173,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,17.03619956970215
38,?,180973,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,>50K,20.67772674560547
40,Local-gov,204200,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,13.921174049377441
38,Self-emp-not-inc,178173,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,37.7142448425293
38,Private,179814,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,13.740718841552734
52,State-gov,178704,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,31.50783920288086
37,Private,178293,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,0,45,United-States,<=50K,15.667306900024414
38,Private,180682,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,36.75028991699219
39,Self-emp-not-inc,190427,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,?,>50K,19.594018936157227
50,Private,278167,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.264313697814941
37,Private,214767,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.547465324401855
41,Private,199138,HS-grad,10,Divorced,Farming-fishing,Unmarried,White,Female,0,0,50,England,<=50K,23.2615966796875
44,Self-emp-inc,199275,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,35.20652770996094
37,Private,190877,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,11.088544845581055
38,Private,190235,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.817813873291016
37,Private,193791,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,12.060967445373535
39,Private,182302,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,13.038347244262695
37,Private,187179,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.27851676940918
37,State-gov,190907,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K,18.212661743164062
42,Local-gov,194681,Some-college,10,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,>50K,23.273731231689453
37,Private,251595,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.934952735900879
39,Private,193856,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K,18.624431610107422
37,Private,185253,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K,18.853601455688477
49,Private,181165,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,10.961389541625977
39,Private,234315,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,13.497847557067871
47,Private,182197,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.423823356628418
38,Private,189949,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,>50K,16.032489776611328
37,Private,186222,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.03506088256836
38,Private,178173,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K,12.86751937866211
42,Local-gov,207567,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,33.03099822998047
37,Private,186311,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,11.419295310974121
37,State-gov,200792,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,15.478151321411133
37,Private,196432,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,9.836410522460938
37,Private,199913,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K,15.611466407775879
37,Private,191454,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.79340934753418
38,Private,190844,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,Poland,>50K,19.952991485595703
37,Private,284078,Some-college,10,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K,18.810314178466797
39,Private,178215,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,11.149313926696777
42,Private,242502,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K,14.212998390197754
38,Self-emp-inc,198514,Some-college,10,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,19.14031982421875
42,Self-emp-not-inc,178483,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.475191116333008
41,Private,186157,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,>50K,18.852895736694336
40,Private,179056,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,>50K,39.617958068847656
37,Private,182461,HS-grad,10,Never-married,Prof-specialty,Other-relative,White,Female,0,0,48,?,>50K,26.59248161315918
39,Private,179463,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K,13.02592945098877
42,Private,262832,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,11.605447769165039
39,Private,178173,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K,14.617033004760742
37,Private,240479,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Male,0,0,48,United-States,>50K,20.441295623779297
38,Federal-gov,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.729990005493164
37,Private,218739,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,13.387748718261719
38,Self-emp-inc,271497,Masters,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,>50K,40.16476821899414
37,Federal-gov,198876,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,15.421937942504883
40,Private,191178,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,11.302034378051758
37,Private,180173,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,12.364136695861816
37,Private,195807,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,10.649696350097656
44,Local-gov,238894,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,15.01954460144043
37,Private,284093,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,34.7745361328125
38,Self-emp-inc,180412,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,39.44401550292969
41,Private,183326,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.353321075439453
39,Private,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,11.400141716003418
37,Private,182556,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,11.499737739562988
48,Self-emp-not-inc,178173,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,12.48668098449707
38,Private,178173,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,36.70457458496094
43,Private,259449,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,17.223678588867188
38,Private,279367,HS-grad,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,>50K,15.021562576293945
46,Private,186954,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.531011581420898
38,Self-emp-inc,190785,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,13.876459121704102
37,Self-emp-inc,255405,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,16.221302032470703
37,Self-emp-not-inc,197803,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,13.913764953613281
47,Private,261254,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,13.016242027282715
46,Private,180922,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,>50K,14.372644424438477
38,Self-emp-inc,193966,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,16.306110382080078
37,Private,191550,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,?,>50K,17.23360252380371
37,Never-worked,232816,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,45.41032028198242
46,Private,188023,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.054343223571777
38,Private,281401,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,35.60542297363281
38,Private,189907,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,>50K,13.741827011108398
46,Private,180019,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,>50K,17.470584869384766
38,Self-emp-inc,199798,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.036052703857422
37,Private,179824,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K,13.741827011108398
39,Self-emp-inc,278577,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,21.32416534423828
42,Self-emp-inc,255494,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,12.898021697998047
41,Private,178393,Masters,13,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,0,0,45,United-States,>50K,47.16967010498047
42,Local-gov,187122,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.099512100219727
37,Private,203348,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,50,China,<=50K,24.403139114379883
41,Private,184978,Masters,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,35.24585723876953
37,Self-emp-inc,179659,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.731759071350098
49,Private,229549,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.275341033935547
37,Federal-gov,192124,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,15.310090065002441
37,Private,194903,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.292303085327148
37,Private,284093,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,50,United-States,>50K,17.164024353027344
39,Private,283926,HS-grad,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,45,United-States,>50K,15.51327896118164
38,Self-emp-not-inc,200830,Some-college,10,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,18.0583553314209
38,Private,178283,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,13.650918960571289
38,Private,282924,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K,13.647912979125977
37,Private,199177,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,13.503111839294434
37,Private,202351,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,13.387748718261719
38,Private,179851,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K,14.284822463989258
40,Self-emp-inc,281884,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,40.29148864746094
37,Local-gov,194759,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,>50K,18.218181610107422
37,Self-emp-inc,196592,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,16.125747680664062
37,Self-emp-not-inc,202353,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K,18.757200241088867
43,Private,185731,Assoc-voc,11,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K,14.858770370483398
49,Private,178173,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K,34.112247467041016
37,State-gov,181562,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,15.127762794494629
49,Private,181209,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,45,United-States,<=50K,18.7703857421875
47,Local-gov,281889,HS-grad,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K,17.445999145507812
43,Self-emp-inc,207662,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.422582626342773
37,Private,179579,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,15.74675178527832
37,Private,186987,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.851737976074219
38,?,200361,Bachelors,13,Divorced,?,Unmarried,White,Male,0,0,40,Canada,>50K,25.23834228515625
38,Self-emp-not-inc,186397,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,36.82826232910156
37,Local-gov,240482,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K,15.028106689453125
37,Self-emp-not-inc,193963,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.267162322998047
38,Self-emp-not-inc,237097,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,17.358726501464844
47,Private,182884,Masters,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,>50K,40.13135528564453
49,Self-emp-inc,284093,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,12.783084869384766
46,Self-emp-not-inc,183389,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,12.949050903320312
38,Private,225742,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.304741859436035
37,Private,227508,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,United-States,<=50K,16.60036277770996
38,Self-emp-not-inc,197925,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,18.004669189453125
38,Self-emp-not-inc,255324,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,36.271697998046875
42,State-gov,185128,Masters,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,34.01154327392578
39,Private,184616,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,>50K,17.39657211303711
38,Self-emp-not-inc,189474,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,15.729585647583008
37,Private,178678,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,11.70499324798584
37,Self-emp-not-inc,280156,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,20.227123260498047
38,Local-gov,218280,Assoc-acdm,12,Married-civ-spouse,Armed-Forces,Wife,White,Female,0,0,40,United-States,>50K,25.735267639160156
45,Self-emp-inc,240549,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,34.75370407104492
38,Private,204680,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K,17.301794052124023
38,Private,194732,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,11.302034378051758
42,Self-emp-not-inc,184054,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.920001983642578
37,Private,217477,Bachelors,13,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,>50K,17.556713104248047
38,State-gov,179069,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,15.234843254089355
37,Private,284093,Some-college,10,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,40,Columbia,<=50K,22.75243377685547
37,Self-emp-not-inc,215810,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,16.420780181884766
44,Private,179622,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,16.66187286376953
38,Federal-gov,262316,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K,16.952054977416992
37,Private,200088,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,Poland,>50K,25.09330177307129
37,Private,178173,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,16.04317855834961
37,Private,178173,Masters,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K,39.742515563964844
37,Private,180327,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,13.038347244262695
51,Local-gov,215288,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,14.653424263000488
43,Private,178173,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,9.798044204711914
48,Private,227768,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.24083423614502
38,Private,205949,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.29077434539795
38,Private,186841,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,10.760055541992188
37,Private,182792,HS-grad,10,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K,13.706751823425293
37,Private,179529,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,12.339789390563965
42,Self-emp-not-inc,265423,Bachelors,13,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K,18.132461547851562
37,Local-gov,283207,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,>50K,15.260004043579102
43,Self-emp-inc,235888,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,47,United-States,>50K,18.748397827148438
37,Self-emp-not-inc,240443,HS-grad,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,15.71136474609375
39,Self-emp-not-inc,252473,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K,15.455183029174805
41,Private,222755,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,13.085539817810059
41,Private,241823,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.771661758422852
53,State-gov,179527,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,18.098312377929688
38,Self-emp-not-inc,196075,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K,16.232316970825195
38,Self-emp-not-inc,197940,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.226672172546387
39,Private,189514,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,13.132695198059082
39,Local-gov,194707,Masters,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,?,<=50K,38.97747802734375
38,Private,234609,Prof-school,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,32.261146545410156
39,Self-emp-not-inc,284093,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,16.2591495513916
51,?,178173,HS-grad,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K,10.866963386535645
38,Private,185082,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,12.633831977844238
37,State-gov,183422,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,13.578568458557129
37,Private,186524,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K,14.101237297058105
48,Self-emp-not-inc,256718,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,13.06782054901123
45,Private,197832,Masters,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,35.84306335449219
48,Local-gov,179788,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,31.303430557250977
48,Private,178173,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K,12.763202667236328
50,?,183204,HS-grad,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K,12.33218002319336
45,Private,186656,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.618728637695312
37,Federal-gov,179699,HS-grad,10,Separated,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K,21.358509063720703
40,Private,178446,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.27851676940918
38,Local-gov,201712,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K,17.5760498046875
38,State-gov,193283,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K,17.612152099609375
38,Self-emp-not-inc,194908,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,14.548442840576172
37,Private,201508,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K,12.866098403930664
38,Self-emp-not-inc,277160,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.555408477783203
40,Private,231764,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K,14.7509765625
37,Private,226301,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K,37.453182220458984
37,Self-emp-not-inc,283758,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K,17.90584373474121
39,Private,206424,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.559394836425781
38,State-gov,216234,Bachelors,13,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,?,>50K,25.5721378326416
40,Self-emp-not-inc,178173,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.614339828491211
39,Private,178173,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,11.354663848876953
39,Private,178797,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.178728103637695
38,Self-emp-inc,244869,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,16.424468994140625
38,State-gov,216941,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.262574195861816
38,Private,204298,Assoc-acdm,12,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,>50K,20.53432846069336
44,Self-emp-inc,223384,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,35.15606689453125
37,Self-emp-not-inc,182429,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,>50K,20.217926025390625
37,Private,283099,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,12.972492218017578
39,Private,191377,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K,15.402216911315918
37,Private,178173,Masters,13,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K,40.31084442138672
38,Private,222982,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,13.829368591308594
41,Self-emp-not-inc,236482,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,13.991844177246094
37,Private,178839,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.387686729431152
48,Local-gov,200673,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.272144317626953
37,Private,183413,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K,13.719249725341797
